Material,Crystal System,a,b,c,alpha ,beta ,gamma ,Wavelength
BL21Robot_0001,cubic,4.156826,4.156826,4.156826,90,90,90,0.7295684
BL21Robot_0002,trigonal,4.914155,4.914155,5.405698,90,90,120,0.7295684
BL21Robot_0096,orthorhombic,7.612981,7.787221,10.654601,90,90,90,0.7295684
BL21Robot_0105,hexagonal,3.248316,3.248316,5.204099,90,90,120,0.7295684
BL21Robot_0106,cubic,10.114644,10.114644,10.114644,90,90,90,0.7295684
BL21Robot_0108,hexagonal,5.032871,5.032871,13.741963,90,90,120,0.7295684
BL21Robot_0110,hexagonal,4.986463,4.986463,17.060874,90,90,120,0.7295684
BL21Robot_0112,monoclinic,3.479887,9.684352,8.055538,90,112.13532,90,0.7291367
BL21Robot_0114,cubic,5.6411,5.6411,5.6411,90,90,90,0.7291367
BL21Robot_0115,cubic,6.293349,6.293349,6.293349,90,90,90,0.7291367
BL21Robot_0118,monoclinic,5.950125,21.599986,7.534863,90,103.78499,90,0.7291367
BL21Robot_0119,monoclinic,6.074835,7.108424,9.861905,90,93.75409,90,0.7291367
JK21_scraped,orthorhombic,4.64465,15.429591,19.288047,90,90,90,0.9913
BL21Robot_0116,monoclinic,3.713059,5.62993,15.179421,90,104.63255,90,0.7291367
BL21Robot_0101,cubic,3.565629,3.565629,3.565629,90,90,90,0.7295684